epoch,train_loss,mixup_loss,valid_loss
1,0.9056970402121544,0.0002265019416809082,0.5156595853085701
2,0.452052030903101,0.0001310624122619629,0.5027381661706246
3,0.48929570860266686,7.373698949813843e-05,0.47093380228258097
4,0.5176352740168572,0.00018097357749938966,0.5411751710642607
5,0.5671029717683792,7.598257064819336e-05,0.5947592716950637
6,0.5891225013971328,0.00015481231212615966,0.5753389350496806
7,0.5925070063114166,0.00014816422462463378,0.5804344308681977
8,0.5955524023532868,0.00027211248874664306,0.5935929014514654
9,0.6187995799541474,0.00013765299320220948,0.622246907498592
10,0.6126309851169586,6.600083112716674e-05,0.5741392810566303
11,0.5896589534282685,0.00010885844230651855,0.5873181065305685
12,0.6083055887937546,0.00018705151081085204,0.6037782352322187
13,0.6363683171510697,9.556887745857239e-05,0.6030314988814868
14,0.6039444568395614,0.00016054821014404298,0.6106917199033958
15,0.5827024557352066,0.00010618387460708619,0.582372918438453
16,0.6115842603445053,5.447084903717041e-05,0.6146049947501757
17,0.6091769397258758,0.00021411342620849608,0.5448980875886403
18,0.5764586869955063,4.234628975391388e-05,0.5574872077275546
19,0.5878960010051727,0.0002864124774932861,0.6123313843630828
20,0.5814372735977172,0.00019095102548599243,0.5534211994172671
21,0.5672581468582153,0.000242086124420166,0.5599864117610149
22,0.590190503191948,0.0003004769802093506,0.607961657242133
23,0.5813943036317826,0.00021097164154052734,0.5589080065106734
24,0.5568318930387497,0.00022650222778320311,0.5568809511187749
25,0.5537318297863006,0.00010400981903076172,0.5440246990093818
26,0.5823090394258499,4.7501522302627565e-05,0.5742750234710865
27,0.6113097135782242,3.461298942565918e-05,0.5963243223153628
28,0.6334075355529785,0.00019208343029022216,0.6420807841305549
29,0.6321839295625686,0.00011448187828063965,0.6097983194467349
30,0.5963434750080109,0.0002418142557144165,0.5870208508120134
31,0.5640115447759628,5.1788747310638427e-05,0.5468760660061469
32,0.5576001224279403,0.00032327733039855955,0.5613022383589011
33,0.5852787304639816,5.19634485244751e-05,0.6048640233392899
34,0.6436167252779007,0.00013359291553497314,0.6142504308850337
35,0.6194111439228058,4.821067750453949e-05,0.5887226832027619
36,0.5813496578454971,0.0002836741924285889,0.561172601981805
37,0.5567170182466507,0.0002596475124359131,0.5404194673666587
38,0.5561865766763687,3.855526447296143e-05,0.5533281085200799
39,0.6097889616012573,0.00022029974460601806,0.626292525862272
40,0.587750040435791,0.0001544882297515869,0.5475584592383641
41,0.5379277646541596,0.00023941357135772706,0.5324227711520134
42,0.5370624432325363,8.356025218963623e-05,0.5405101425563678
43,0.5282369085550308,0.0001420494556427002,0.507021768257404
44,0.4911113725423813,0.0002334514856338501,0.4798903901798603
45,0.4701493510246277,0.0002594077825546265,0.4788834298841464
46,0.48611065402030945,0.000154778528213501,0.4718089586076064
47,0.4659357385635376,3.483053147792816e-05,0.43207093557486165
48,0.43038550741672515,0.00010961692333221436,0.4023284788410633
49,0.40965125592947005,0.00013036069869995116,0.4182992704594747
50,0.4193271383047104,0.00028041837215423587,0.42362612333053196
51,0.4087854179263115,0.000352783727645874,0.4155735647640167
52,0.43451982562541963,0.0002843637466430664,0.428659290743944
53,0.40071040221452714,8.348350524902343e-05,0.3782265354425479
54,0.3698884014964104,8.893157243728638e-05,0.35325831996324736
55,0.3544674178004265,0.00011671671867370605,0.3405012285384612
56,0.35292947478294373,0.0002595217227935791,0.3805700497080882
57,0.37278024812936783,4.7766661643981936e-05,0.34296873422005236
58,0.34941631915569304,0.0001795591115951538,0.34031497390988547
59,0.3278257755994797,4.065613150596619e-05,0.31028564665944147
60,0.31846687449216843,0.0001450357437133789,0.34098809465574914
61,0.35726023235321047,0.0002225705623626709,0.37483533624655163
62,0.329897548866272,0.00024206941127777098,0.30463666387666494
63,0.2968459134221077,6.785358190536499e-05,0.29054275083427245
64,0.2844355968117714,3.1150150299072265e-05,0.2852157115554198
65,0.2964341913461685,3.402717411518097e-05,0.2900834082124325
66,0.3068874707818031,0.0001412366271018982,0.3257122341161355
67,0.3088319196820259,0.00019402477741241455,0.31044535061869866
68,0.3074168341636658,2.53978431224823e-05,0.30142178926139307
69,0.30427291547060015,0.00024231812953948975,0.30623228470675457
70,0.29018840128183365,7.691618204116821e-05,0.2702509898405809
71,0.2950436682224274,1.9625240564346312e-05,0.3058022516660201
72,0.3149180929422379,0.00018871803283691406,0.30150713141147906
73,0.2967156049966812,0.00022330832481384278,0.285779006826954
74,0.27706707649230955,0.00015060765743255615,0.26538958090047043
75,0.2687974236011505,8.492153882980347e-05,0.2630400322377682
76,0.26706488360166547,0.00021179594993591308,0.26468194256990385
77,0.2710302178144455,0.00012732217311859132,0.27285628570004916
78,0.26693307381868364,0.000161553955078125,0.26500285221024966
79,0.25705222553014756,8.979687690734863e-05,0.2502763703560982
80,0.23775423938035964,0.0001139963984489441,0.22829458881647158
81,0.22786514563560487,4.593858420848846e-05,0.22360294660887656
82,0.2352182998776436,0.00016234886646270753,0.2390130772613562
83,0.24552412717938424,0.00013728950023651122,0.2684302227332806
84,0.25413174883127215,0.00011609896421432495,0.2549699768424034
85,0.24255015342235564,1.9688254594802856e-05,0.2390660165498654
86,0.24275663940906525,0.00011821751594543457,0.24348777776154187
87,0.24012656087875367,1.5458706021308897e-05,0.2354292573932654
88,0.23820532512664794,5.646743178367615e-05,0.22662449021561024
89,0.2304696011900902,9.432732462882995e-05,0.22694459395148817
90,0.22041347024440766,7.02555537223816e-05,0.22295237576159146
91,0.21604211473464965,8.211021423339843e-05,0.23218400422961283
92,0.22286912314295768,2.1993166208267213e-05,0.21805939130867139
93,0.23018951255083084,0.00014626526832580566,0.2352832701916878
94,0.2363213204264641,6.611207723617554e-05,0.23830886944555318
95,0.2352760525226593,0.00017292684316635133,0.22821534983813763
96,0.23024997026920319,0.00019067087173461913,0.24215939139517453
97,0.22706519234776498,7.193005084991455e-05,0.23181844201798624
98,0.229057878446579,7.501305341720581e-05,0.229917027342778
99,0.22777076861858367,0.00011454626321792602,0.21839439754302686
100,0.2158920421898365,0.00012151494026184082,0.20967162357499966
